GEOID,year,median_income,population,median_gross_rent,median_house_value,unemployment_rate_in_pop,poverty_rate,MoveOutNum,MoveInNum,MovesDiff,Professional_Scientific_Technical,RetailTrade,Accommodation_FoodServices,Administrative _Support_WasteManagement_Remediation,Agriculture_Forestry_Fishing_Hunting,Arts_Entertainment_Recreation,Construction,EducationalServices,Finance_nsurance,HealthCare_SocialAssistance,Information,ManagementCompanies_Enterprises,Manufacturing,Other,PublicAdministration,RealEstate_Rental_Leasing,Transportation_Warehousing,Utilities,WholesaleTrade,Mining_Quarrying_Oil_Gas
91107,2017,42424,32199,1503,752100,3.4,0.0930153110345042,45,64,19,0.131106988249845,0.0885899814471243,0.0420531849103278,0.24721706864564,0.00371057513914657,0.0239641311069883,0.0440630797773655,0.0183982683982684,0.0606060606060606,0.0984848484848485,0.0267470624613482,0.00015460729746444,0.025974025974026,0.0884353741496599,0.00293753865182437,0.0517934446505875,0.0145330859616574,0.00123685837971552,0.0299938157081014,
91108,2017,62012,13769,3501,1514800,2.2,0.0657999854746169,18,25,7,0.113097172570686,0.0477738056548586,0.0227494312642184,0.326616834579136,0.00519987000324992,0.0178745531361716,0.0279493012674683,0.0207994800129997,0.110822229444264,0.0831979200519987,0.0159246018849529,0.00097497562560936,0.0113747156321092,0.0688982775430614,0.0032499187520312,0.0809229769255769,0.00584985375365616,,0.0360740981475463,0.00064998375040624
91201,2017,22138,23466,1401,657200,5.6,0.149748572402625,28,30,2,0.100106213489113,0.0785979819437068,0.0326606479022836,0.256240042485396,0.00345193839617631,0.0249601699415826,0.0685077004779607,0.0106213489113117,0.0416887944768986,0.0568242166755178,0.0430164630908125,0.000531067445565587,0.0347849176845459,0.0841741901221455,0.00318640467339352,0.0631970260223048,0.0549654806160382,0.00159320233669676,0.0403611258629846,0.000531067445565587
91202,2017,29240,23182,1620,679500,4.9,0.131395047881977,28,34,6,0.12748597654258,0.0660377358490566,0.0249872514023457,0.276899541050484,0.00254971953085161,0.0224375318714941,0.0530341662417134,0.0119836817950026,0.0558388577256502,0.0889852116267211,0.0336562978072412,0.00152983171851096,0.0152983171851096,0.0889852116267211,0.00229474757776645,0.0560938296787353,0.0423253442121367,0.00305966343702193,0.0260071392146864,0.000509943906170321
91203,2017,23037,14393,1445,468100,6.5,0.16452442159383,59,58,-1,0.180549939344925,0.0608572583906187,0.0361908613020623,0.213910230489284,0.00181965224423777,0.0181965224423777,0.0398301657905378,0.0125353821269713,0.0895673271330368,0.0950262838657501,0.037808329963607,0.000606550748079256,0.0200161746866154,0.0655074807925597,0.00606550748079256,0.0576223210675293,0.0341690254751314,0.0014152850788516,0.0270926000808734,0.00121310149615851
91204,2017,17583,18318,1295,469300,5.7,0.248007424391309,21,28,7,0.099103848181339,0.105166051660517,0.0416447021613073,0.2074327886136,0.00105429625724829,0.0216130732735899,0.044280442804428,0.00922509225092251,0.0363732208750659,0.126251976805482,0.0289931470743279,0.000790722192936215,0.0334739061676331,0.105429625724829,0.00500790722192936,0.0419082762256194,0.0445440168687401,0.00131787032156036,0.0463890353189246,
91205,2017,18553,37514,1295,486400,6.1,0.213440315615504,35,30,-5,0.101722723543888,0.0855209187858901,0.0428630024610336,0.262510254306809,0.00184577522559475,0.0213289581624282,0.0481952420016407,0.00922887612797375,0.0385561936013126,0.110746513535685,0.0272764561115669,0.000205086136177194,0.0141509433962264,0.100082034454471,0.00184577522559475,0.0340442986054143,0.0652173913043478,0.00328137817883511,0.0313781788351107,
91206,2017,27250,34938,1476,704400,5.5,0.159081802049345,28,33,5,0.106624319419238,0.0698729582577133,0.0269963702359347,0.296960072595281,0.00158802177858439,0.0201905626134301,0.0524047186932849,0.0133847549909256,0.0437840290381125,0.113430127041742,0.0344827586206897,0.000226860254083485,0.01497277676951,0.0757713248638839,0.00635208711433757,0.0465063520871143,0.0451451905626134,0.00226860254083485,0.0285843920145191,0.000453720508166969
91207,2017,32242,10288,1572,951100,3.1,0.0946734059097978,13,15,2,0.12275263484191,0.0396776193428394,0.0173589584624923,0.336639801611903,0.00557966522008679,0.0111593304401736,0.0421574705517669,0.00619962802231866,0.0632362058276503,0.104153750774954,0.0402975821450713,0.000619962802231866,0.0173589584624923,0.0607563546187229,0.000619962802231866,0.0737755734655921,0.0303781773093614,0.000619962802231866,0.0260384376937384,0.000619962802231866
91208,2017,50109,17128,1780,814800,2.6,0.073155067725362,17,19,2,0.119266055045872,0.0596330275229358,0.0215243472124206,0.306280875088215,0.00388143966125618,0.0257586450247001,0.065984474241355,0.0141143260409315,0.0455187014820042,0.110797459421313,0.0328158080451658,0.00176429075511644,0.0116443189837685,0.065984474241355,0.00211714890613973,0.0617501764290755,0.0222300635144672,0.000352858151023289,0.0282286520818631,0.000352858151023289
91210,2017,94643,835,2985,630700,1.2,0.192814371257485,1,2,1,0.080952380952381,0.349206349206349,0.112698412698413,0.142857142857143,0.00476190476190476,0.0158730158730159,0.0142857142857143,0.00634920634920635,0.046031746031746,0.0333333333333333,0.0222222222222222,,0.0301587301587302,0.0396825396825397,0.00476190476190476,0.0476190476190476,0.00634920634920635,,0.0412698412698413,0.00158730158730159
91214,2017,39503,30991,1715,693300,2.6,0.0582427156271176,29,36,7,0.114559561843907,0.0686900958466454,0.0289821999087175,0.297352806937472,0.00365130077590141,0.0228206298493838,0.0853491556366956,0.0228206298493838,0.0403925148334094,0.0611592879963487,0.0312642628936559,0.000228206298493838,0.0193975353719763,0.0844363304427202,0.00319488817891374,0.0547695116385212,0.0262437243267914,0.00273847558192606,0.0312642628936559,0.000684618895481515
91301,2017,44742,26028,2260,764100,2.6,0.0639311510680805,62,46,-16,0.144503411675512,0.0624715693707354,0.0310841546626232,0.27338893100834,0.00803639120545868,0.0280515542077331,0.0551933282789992,0.0153146322971948,0.064746019711903,0.0709628506444276,0.0444275966641395,0.00106141015921152,0.023199393479909,0.0717210007581501,0.00409401061410159,0.0565579984836998,0.0110689916603488,0.00121304018195603,0.0321455648218347,0.000758150113722517
91302,2017,49375,26500,2296,1142400,3.6,0.0853207547169811,53,67,14,0.150035979851283,0.048213000719597,0.0196689853681938,0.28136243703526,0.00803550011993284,0.0313024706164548,0.0441352842408251,0.013432477812425,0.0971455984648597,0.0645238666346846,0.0570880307028064,0.00107939553849844,0.0159510674022547,0.0539697769249221,0.00263852242744063,0.0741184936435596,0.00803550011993284,0.00107939553849844,0.0278244183257376,0.000359798512832814
91303,2017,23761,30380,1354,398300,4.2,0.199967083607637,49,39,-10,0.094604064470918,0.136183134781593,0.0499883204858678,0.20812894183602,0.00210231254379818,0.0189208128941836,0.0766176127073114,0.0130810558280776,0.0537257650081757,0.0852604531651483,0.0282644241999533,0.000467180565288484,0.0277972436346648,0.0990422798411586,0.00373744452230787,0.037608035505723,0.0238262088297127,0.00163513197850969,0.0380752160710115,0.000934361130576968
91304,2017,25427,53627,1363,536200,4.4,0.145598299364126,57,46,-11,0.106017191977077,0.076545231273025,0.030290626279165,0.286123618501842,0.0024559967253377,0.0241506344658207,0.0929185427752763,0.0114613180515759,0.0360212853049529,0.0489152681129758,0.0335652885796152,0.00102333196889071,0.0509619320507573,0.0738845681539091,0.00204666393778142,0.0446172738436349,0.025992632009824,0.00163733115022513,0.0513712648383136,
91306,2017,25295,49551,1272,443000,4.9,0.129301124094367,25,35,10,0.102541883304448,0.0777007510109763,0.0352397458116696,0.285095320623917,0.00404390525707683,0.0271519352975159,0.112940496822646,0.012998266897747,0.0392836510687464,0.0548815713460428,0.0352397458116696,,0.0155979202772964,0.0935875216637782,0.00346620450606586,0.037839399191219,0.0303292894280763,0.000866551126516464,0.0306181398035817,0.000577700751010976
91307,2017,42256,27233,2602,615300,4.4,0.0584584878639885,36,23,-13,0.125060240963855,0.0648192771084337,0.0236144578313253,0.300963855421687,0.00240963855421687,0.0265060240963855,0.0898795180722892,0.0144578313253012,0.0433734939759036,0.120722891566265,0.0303614457831325,0.000240963855421687,0.0134939759036145,0.0626506024096386,0.00168674698795181,0.0371084337349398,0.0146987951807229,0.00216867469879518,0.0253012048192771,0.000481927710843373
91311,2017,35208,40064,1762,533600,3.9,0.082767571884984,84,97,13,0.103490508266993,0.0820575627679118,0.0289038579301898,0.232578077158604,0.00538885486834048,0.0289038579301898,0.0706674831598286,0.0133496631965707,0.0477648499693815,0.0481322718922229,0.0350275566442131,0.00122473974280465,0.0820575627679118,0.0794856093080221,0.00330679730557257,0.0409063074096754,0.0211879975505205,0.000979791794243723,0.0731169626454379,0.00146968769136559
91316,2017,36497,30888,1565,633600,4.5,0.144845894845895,56,47,-9,0.11783042394015,0.064214463840399,0.0285224438902743,0.274937655860349,0.00498753117206983,0.0307044887780549,0.0598503740648379,0.0144950124688279,0.0579800498753117,0.112531172069825,0.0497194513715711,0.00109102244389027,0.013715710723192,0.0695137157107232,0.00296134663341646,0.0570448877805486,0.0157418952618454,0.000935162094763092,0.0230673316708229,0.000155860349127182
91321,2017,26085,34510,1463,411800,5.6,0.156012749927557,28,23,-5,0.105907977130411,0.0833106452491152,0.0389327525183773,0.242580996460659,0.00408385515927035,0.0283147291042744,0.0854887013340593,0.0179689627007895,0.0411108086033215,0.104546692077321,0.0299482711679826,0.000544514021236047,0.0179689627007895,0.0980125238224884,0.00272257010618023,0.0528178600598965,0.0163354206370814,0.00245031309556221,0.0266811870405663,0.000272257010618023
91324,2017,30734,30101,1567,551000,2.8,0.142852396930335,60,46,-14,0.0872759856630824,0.108960573476703,0.0568100358422939,0.212903225806452,0.00268817204301075,0.0227598566308244,0.0639784946236559,0.0132616487455197,0.0541218637992832,0.0922939068100358,0.0254480286738351,0.000716845878136201,0.0367383512544803,0.100179211469534,0.00197132616487455,0.0523297491039427,0.0227598566308244,0.0003584229390681,0.0437275985663082,0.000716845878136201
91325,2017,28790,34240,1419,597200,3.9,0.169626168224299,35,29,-6,0.101453104359313,0.0657859973579921,0.0338177014531044,0.259709379128137,0.00422721268163804,0.0219286657859974,0.0861294583883752,0.0221928665785997,0.0375165125495376,0.113870541611625,0.0324966974900925,0.000528401585204756,0.0198150594451783,0.0856010568031704,0.00211360634081902,0.0499339498018494,0.0277410832232497,0.00290620871862616,0.0311756935270806,0.00105680317040951
91326,2017,44434,36804,1802,678100,3.2,0.0612705140745571,25,42,17,0.117016317016317,0.0606060606060606,0.0282051282051282,0.353846153846154,0.00699300699300699,0.0219114219114219,0.0610722610722611,0.0104895104895105,0.0557109557109557,0.0699300699300699,0.0282051282051282,0.000932400932400932,0.0163170163170163,0.0664335664335664,0.0013986013986014,0.0522144522144522,0.0181818181818182,0.000932400932400932,0.0293706293706294,0.000233100233100233
91330,2017,3649,3306,,,13.4,0,,,,0.0697674418604651,0.0465116279069768,0.116279069767442,0.0232558139534884,,0.0465116279069768,0.0465116279069768,0.348837209302326,0.0232558139534884,0.0465116279069768,0.0697674418604651,,,0.116279069767442,0.0465116279069768,,,,,
91331,2017,20463,105696,1340,359800,6.2,0.189789585225553,32,19,-13,0.0659415363698165,0.117607070020394,0.0460004532064355,0.232948107863132,0.00135961930659415,0.0106503512349875,0.109675957398595,0.0142760027192386,0.0237933378653977,0.0543847722637661,0.0192612735100838,0.000226603217765692,0.0518921368683435,0.108996147745298,0.00543847722637661,0.0317244504871969,0.0602764559256741,0.00249263539542262,0.0430546113754815,
91335,2017,24716,79687,1286,422300,4.4,0.196129858069698,49,46,-3,0.0858949845565524,0.0879541108986616,0.0357405500808943,0.264744815414032,0.00367701132519488,0.0229445506692161,0.109722017943815,0.0150022062067951,0.0344168260038241,0.0767759964700691,0.0295631710545668,0.000147080453007795,0.0173554934549198,0.106633328430652,0.0032357699661715,0.0360347109869098,0.0360347109869098,0.00264744815414032,0.0311810560376526,0.000294160906015591
91340,2017,22199,35771,1281,366600,4.9,0.157390064577451,21,24,3,0.0767527675276753,0.112546125461255,0.0586715867158672,0.172324723247232,0.0011070110701107,0.0154981549815498,0.0937269372693727,0.0118081180811808,0.0420664206642066,0.070479704797048,0.022140221402214,0.000738007380073801,0.0616236162361624,0.116974169741697,0.00738007380073801,0.0476014760147602,0.0435424354243542,0.0003690036900369,0.0446494464944649,
91342,2017,25496,96177,1470,401700,3.9,0.139045717791156,41,40,-1,0.0786416443252904,0.0899016979445934,0.0325290437890974,0.265594280607685,0.00571939231456658,0.0187667560321716,0.131188561215371,0.0128686327077748,0.0293118856121537,0.0516532618409294,0.0228775692582663,0.000357462019660411,0.0380697050938338,0.0779267202859696,0.00464700625558534,0.0389633601429848,0.0507596067917784,0.00303842716711349,0.0459338695263628,0.00125111706881144
91343,2017,24399,65964,1239,458500,5.5,0.207840640349281,30,21,-9,0.0918008048289738,0.0784708249496982,0.0357142857142857,0.294517102615694,0.00251509054325956,0.0211267605633803,0.102364185110664,0.0155935613682093,0.0352112676056338,0.0671529175050302,0.0279175050301811,0.000251509054325956,0.0206237424547284,0.0945674044265593,0.00276659959758551,0.0334507042253521,0.0387323943661972,0.00125754527162978,0.0357142857142857,0.000251509054325956
91344,2017,33827,53453,1674,554800,4.3,0.0695751407778796,39,40,1,0.102248229134586,0.0783800431167231,0.0320295657530028,0.287342161995688,0.00431167231290422,0.0212503849707422,0.0883892824145365,0.0187865722205112,0.0522020326455189,0.0780720665229443,0.0286418232214352,0.000461964890668309,0.0147828765013859,0.0825377271327379,0.00200184785956267,0.0503541730828457,0.0312596242685556,0.00215583615645211,0.0244841392054204,0.000307976593778873
91345,2017,25414,19022,1536,397300,5.8,0.0897907685837451,10,11,1,0.0920840064620355,0.0829294561120086,0.0344641895530425,0.210016155088853,0.00323101777059774,0.0156165858912224,0.101238556812062,0.0102315562735595,0.0506192784060312,0.147549811523963,0.016693591814755,0.00053850296176629,0.0188476036618201,0.113085621970921,0.00269251480883145,0.044695745826602,0.0317716747442111,0.00161550888529887,0.0220786214324179,
91350,2017,40737,37149,1825,463700,4.2,0.0597055102425368,29,25,-4,0.100216815225247,0.0884124307395808,0.036376776680318,0.279209828956878,0.00385449289327873,0.0245723921946519,0.0867260900987714,0.0187906528547338,0.0325222837870393,0.0580582992050108,0.0327631895928692,0.000240905805829921,0.0286677908937605,0.0978077571669477,0.00264996386412913,0.0428812334377258,0.0236087689713322,0.00192724644663936,0.0407130811852566,
91351,2017,30922,32661,1590,376300,5.7,0.10449771899207,23,20,-3,0.0891975308641975,0.0953703703703704,0.045679012345679,0.255555555555556,0.00277777777777778,0.0219135802469136,0.111111111111111,0.016358024691358,0.0364197530864198,0.0524691358024691,0.0237654320987654,0.000925925925925926,0.0271604938271605,0.116975308641975,0.00185185185185185,0.042283950617284,0.0182098765432099,0.00123456790123457,0.0404320987654321,0.000308641975308642
91352,2017,21562,47934,1284,424500,4.4,0.194308841323486,58,48,-10,0.0612519201228879,0.102150537634409,0.0291858678955453,0.227534562211982,0.00345622119815668,0.0136328725038402,0.104454685099846,0.00998463901689708,0.0234254992319509,0.0403225806451613,0.0211213517665131,0.000384024577572965,0.0746927803379416,0.104646697388633,0.00268817204301075,0.0405145929339478,0.0606758832565284,0.00172811059907834,0.0773809523809524,0.000768049155145929
91354,2017,54422,31027,2227,536100,4.7,0.0483772198407838,22,29,7,0.157427937915743,0.0635624538063563,0.0229120473022912,0.345158906134516,0.00332594235033259,0.024759793052476,0.0550628233555063,0.0155210643015521,0.0306725794530673,0.057649667405765,0.041389504804139,0.00110864745011086,0.0218033998521803,0.0643015521064302,0.00073909830007391,0.0469327420546933,0.0192165558019217,0.00221729490022173,0.0262379896526238,
91355,2017,46221,31645,1860,488100,3.6,0.056027808500553,67,68,1,0.129797627355199,0.0796696906257269,0.0387299371946964,0.206559665038381,0.00407071411956269,0.0240753663642708,0.0538497324959293,0.0163991625959525,0.0531518957897185,0.0939753431030472,0.0379157943707839,0.00104675505931612,0.0575715282623866,0.0789718539195162,0.00500116306117702,0.0498953244940684,0.0186089788322866,0.00104675505931612,0.0488485694347523,0.000814142823912538
91356,2017,34447,30346,1485,826400,3.5,0.0965530877216108,59,55,-4,0.112788746935088,0.0667182862304814,0.0305845915602013,0.25138727577752,0.002710027100271,0.0254226351787327,0.0749774164408311,0.0101948638534004,0.0633630145825268,0.121435023874048,0.0387146728610143,0.00129048909536714,0.0161311136920893,0.0760098077171248,0.00141953800490386,0.0570396180152278,0.0187120918828236,0.000903342366757001,0.0300683959220545,0.000129048909536714
